season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2012,Deccan Chargers,T Atchuta Rao,Tekkami Atchuta Rao,340014,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,AA Bhandari,Akash Bhandari,446495,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Deccan Chargers,DM Bravo,Darren Bravo,277472,P,Y,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Deccan Chargers,B Chipli,Bharat Chipli,27685,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,DT Christian,Dan Christian,4864,P,,Overseas,retained,50000,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Deccan Chargers,KH Devdhar,Kedar Devdhar,340063,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,S Dhawan,Shikhar Dhawan,28235,P,,India,retained,100000,300000,USD,13500000,,1.35,,,1-2 Crore,N
2012,Deccan Chargers,JP Duminy,Jean-Paul Duminy,44932,P,,Overseas,retained,200000,300000,USD,13500000,,1.35,,,1-2 Crore,N
2012,Deccan Chargers,MS Gony,Manpreet Gony,317293,P,,India,retained,50000,290000,USD,13050000,,1.3,,,1-2 Crore,N
2012,Deccan Chargers,DJ Harris,Daniel Harris,5583,P,,Overseas,sold,50000,70000,USD,3150000,,0.32,,,Under 1 Crore,N
2012,Deccan Chargers,IR Jaggi,Ishank Jaggi,279554,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,AA Jhunjhunwala,Abhishek Jhunjhunwala,29702,P,,India,traded,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,CA Lynn,Chris Lynn,326637,P,,Overseas,retained,20000,20000,USD,900000,,0.09,,,Under 1 Crore,N
2012,Deccan Chargers,A Mishra,Amit Mishra,31107,P,,India,retained,100000,300000,USD,13500000,,1.35,,,1-2 Crore,N
2012,Deccan Chargers,T Mishra,Tanmay Mishra,24790,P,,Overseas,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,PA Patel,Parthiv Patel,32242,WK,,India,sold,200000,650000,USD,29250000,,2.92,,,2-5 Crore,N
2012,Deccan Chargers,V Pratap Singh,Veer Pratap Singh,528967,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,SA Quadri,Syed Quadri,32978,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,DB Ravi Teja,Dwaraka Ravi Teja,237701,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,PA Reddy,Akshath Reddy,376109,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,BB Samantray,Biplab Samantray,430125,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,C Sneha Kishore,Sneha Kishore,526387,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,S Sohal,Sunny Sohal,228943,P,,Overseas,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,TM Srivastava,Tanmay Srivastava,35401,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Deccan Chargers,DW Steyn,Dale Steyn,47492,P,,Overseas,retained,200000,1200000,USD,54000000,,5.4,,,5-10 Crore,N
2012,Deccan Chargers,TP Sudhindra,TP Sudhindra,34139,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,J Theron,Rusty Theron,223642,P,,Overseas,retained,50000,85000,USD,3825000,,0.38,,,Under 1 Crore,N
2012,Deccan Chargers,CL White,Cameron White,8291,P,,Overseas,retained,300000,1100000,USD,49500000,,4.95,,,2-5 Crore,N
2012,Deccan Chargers,AS Yadav,Arjun Yadav,36110,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Deccan Chargers,I Sharma,Ishant Sharma,236779,P,Y,India,retained,200000,450000,USD,20250000,,2.02,,,2-5 Crore,N
2012,Delhi Daredevils,V Sehwag,Virender Sehwag,35263,C,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,N
2012,Delhi Daredevils,VR Aaron,Varun Aaron,360911,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Delhi Daredevils,AB Agarkar,Ajit Agarkar,26184,P,,India,retained,100000,210000,USD,9450000,,0.94,,,Under 1 Crore,N
2012,Delhi Daredevils,P Bisht,Punit Bisht,236693,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Delhi Daredevils,R Bist,Robin Bist,262464,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,GH Bodi,Gulam Bodi,44089,P,,Overseas,replacement,,100000,USD,4500000,,0.45,,CA Ingram,Under 1 Crore,N
2012,Delhi Daredevils,DAJ Bracewell,Doug Bracewell,362541,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2012,Delhi Daredevils,UBT Chand,Unmukt Chand,446499,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,AJ Finch,Aaron Finch,5334,P,,Overseas,retained,100000,300000,USD,13500000,,1.35,,,1-2 Crore,N
2012,Delhi Daredevils,Sunny Gupta,Sunny Gupta,271315,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,DPMD Jayawardene,Mahela Jayawardene,49289,P,,Overseas,sold,300000,1400000,USD,63000000,,6.3,,,5-10 Crore,N
2012,Delhi Daredevils,MC Juneja,Manprit Juneja,390480,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,GJ Maxwell,Glenn Maxwell,325026,P,,Overseas,replacement,,20000,USD,900000,,0.09,,TR Birt,Under 1 Crore,N
2012,Delhi Daredevils,M Morkel,Morne Morkel,46538,P,,Overseas,retained,100000,475000,USD,21375000,,2.14,,,2-5 Crore,N
2012,Delhi Daredevils,S Nadeem,Shahbaz Nadeem,31872,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Delhi Daredevils,Y Nagar,Yogesh Nagar,317786,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Delhi Daredevils,PT Naik,Prashant Naik,32094,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,P Negi,Pawan Negi,530773,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,NV Ojha,Naman Ojha,32102,WK,,India,retained,100000,270000,USD,12150000,,1.22,,,1-2 Crore,N
2012,Delhi Daredevils,ZR Patel,Zafir Patel,559283,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,IK Pathan,Irfan Pathan,32685,P,,India,retained,200000,1900000,USD,85500000,,8.55,,,5-10 Crore,N
2012,Delhi Daredevils,KP Pietersen,Kevin Pietersen,19296,P,,Overseas,traded,400000,650000,USD,29250000,,2.92,,,2-5 Crore,N
2012,Delhi Daredevils,KC Raval,Kuldeep Raval,339508,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,AD Russell,Andre Russell,276298,P,,Overseas,sold,50000,450000,USD,20250000,,2.02,,,2-5 Crore,N
2012,Delhi Daredevils,AM Salvi,Aavishkar Salvi,34264,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Delhi Daredevils,LRPL Taylor,Ross Taylor,38699,P,,Overseas,traded,400000,1000000,USD,45000000,,4.5,,,2-5 Crore,N
2012,Delhi Daredevils,RE van der Merwe,Roelof van der Merwe,47850,P,,Overseas,retained,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2012,Delhi Daredevils,Y Venugopal Rao,Venugopal Rao,35805,P,,India,retained,100000,700000,USD,31500000,,3.15,,,2-5 Crore,N
2012,Delhi Daredevils,Vikas Mishra,Vikas Mishra,437560,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,DA Warner,David Warner,219889,P,,Overseas,retained,200000,750000,USD,33750000,,3.38,,,2-5 Crore,N
2012,Delhi Daredevils,UT Yadav,Umesh Yadav,376116,P,,India,retained,50000,750000,USD,33750000,,3.38,,,2-5 Crore,N
2012,Delhi Daredevils,TP Yadav,Tejashwi Yadav,344286,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Delhi Daredevils,TR Birt,Travis Birt,4292,P,Y,Overseas,retained,20000,20000,USD,900000,,0.09,,,Under 1 Crore,N
2012,Delhi Daredevils,CA Ingram,Colin Ingram,45705,P,Y,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Kings XI Punjab,AC Gilchrist,Adam Gilchrist,5390,CWK,,Overseas,retained,400000,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Kings XI Punjab,KJ Abbott,Kyle Abbott,297583,P,,Overseas,replacement,,66667,USD,3000015,,0.3,,R Sathish,Under 1 Crore,N
2012,Kings XI Punjab,L Ablish,Love Ablish,26236,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,Amit Yadav,Amit Yadav,290638,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kings XI Punjab,P Awana,Parvinder Awana,323131,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,Azhar Mahmood,Azhar Mahmood,39024,P,,Overseas,sold,100000,200000,USD,9000000,,0.9,,,Under 1 Crore,N
2012,Kings XI Punjab,BA Bhatt,Bhargav Bhatt,433410,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kings XI Punjab,Bipul Sharma,Bipul Sharma,35928,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,PP Chawla,Piyush Chawla,32966,P,,India,retained,100000,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Kings XI Punjab,SD Chitnis,Siddharth Chitnis,337916,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,BCJ Cutting,Ben Cutting,230371,P,,Overseas,replacement,,400000,USD,18000000,,1.8,,SCJ Broad,1-2 Crore,N
2012,Kings XI Punjab,P Dogra,Paras Dogra,28160,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,JP Faulkner,James Faulkner,270484,P,,Overseas,sold,100000,190000,USD,8550000,,0.85,,,Under 1 Crore,N
2012,Kings XI Punjab,Gurkeerat Singh,Gurkeerat Singh Mann,537124,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kings XI Punjab,Harmeet Singh,Harmeet Singh,391128,P,,Overseas,traded,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,RJ Harris,Ryan Harris,5779,P,,Overseas,retained,200000,325000,USD,14625000,,1.46,,,1-2 Crore,N
2012,Kings XI Punjab,DJ Hussey,David Hussey,5766,P,,Overseas,retained,200000,1400000,USD,63000000,,6.3,,,5-10 Crore,N
2012,Kings XI Punjab,P Kumar,Praveen Kumar,30732,P,,India,retained,200000,800000,USD,36000000,,3.6,,,2-5 Crore,N
2012,Kings XI Punjab,VS Malik,Vikramjeet Malik,31738,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,Mandeep Singh,Mandeep Singh,398506,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kings XI Punjab,SE Marsh,Shaun Marsh,6683,P,,Overseas,retained,400000,400000,USD,18000000,,1.8,,,1-2 Crore,N
2012,Kings XI Punjab,AD Mascarenhas,Dimitri Mascarenhas,16932,P,,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Kings XI Punjab,DA Miller,David Miller,321777,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Kings XI Punjab,AM Nayar,Abhishek Nayar,32091,P,,India,retained,50000,800000,USD,36000000,,3.6,,,2-5 Crore,N
2012,Kings XI Punjab,RR Powar,Ramesh Powar,32391,P,,India,sold,100000,160000,USD,7200000,,0.72,,,Under 1 Crore,N
2012,Kings XI Punjab,NJ Rimmington,Nathan Rimmington,7443,P,,Overseas,retained,20000,20000,USD,900000,,0.09,,,Under 1 Crore,N
2012,Kings XI Punjab,N Saini,Nitin Saini,274785,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kings XI Punjab,SJ Srivastava,Shalabh Srivastava,34245,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,Sunny Singh,Sunny Singh,35282,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,PC Valthaty,Paul Valthaty,35630,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kings XI Punjab,SCJ Broad,Stuart Broad,10617,P,Y,Overseas,retained,400000,400000,USD,18000000,,1.8,,,1-2 Crore,N
2012,Kings XI Punjab,R Sathish,Rajagopal Sathish,33870,P,Y,India,traded,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Kolkata Knight Riders,G Gambhir,Gautam Gambhir,28763,C,,India,retained,200000,2400000,USD,108000000,,10.8,,,10+ Crore,N
2012,Kolkata Knight Riders,L Balaji,Lakshmipathy Balaji,26829,P,,India,retained,100000,500000,USD,22500000,,2.25,,,2-5 Crore,N
2012,Kolkata Knight Riders,R Bhatia,Rajat Bhatia,26907,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Kolkata Knight Riders,MS Bisla,Manvinder  Bisla,27280,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kolkata Knight Riders,DB Das,Debabrata Das,328163,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kolkata Knight Riders,M de Lange,Marchant de Lange,393279,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2012,Kolkata Knight Riders,BJ Haddin,Brad Haddin,5560,WK,,Overseas,retained,200000,325000,USD,14625000,,1.46,,,1-2 Crore,N
2012,Kolkata Knight Riders,Iqbal Abdulla,Iqbal Abdulla,277237,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kolkata Knight Riders,CS Jani,Chirag Jani,527362,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kolkata Knight Riders,JH Kallis,Jacques Kallis,45789,P,,Overseas,retained,300000,1100000,USD,49500000,,4.95,,,2-5 Crore,N
2012,Kolkata Knight Riders,S Ladda,Sarabjit Ladda,317292,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kolkata Knight Riders,B Lee,Brett Lee,6278,P,,Overseas,retained,400000,400000,USD,18000000,,1.8,,,1-2 Crore,N
2012,Kolkata Knight Riders,BB McCullum,Brendon McCullum,37737,WK,,Overseas,sold,400000,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Kolkata Knight Riders,Mohammed Shami,Mohammed Shami,481896,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kolkata Knight Riders,EJG Morgan,Eoin Morgan,24598,P,,Overseas,retained,200000,350000,USD,15750000,,1.57,,,1-2 Crore,N
2012,Kolkata Knight Riders,SP Narine,Sunil Narine,230558,P,,Overseas,sold,50000,700000,USD,31500000,,3.15,,,2-5 Crore,N
2012,Kolkata Knight Riders,YK Pathan,Yusuf Pathan,32498,P,,India,retained,300000,2100000,USD,94500000,,9.45,,,5-10 Crore,N
2012,Kolkata Knight Riders,JL Pattinson,James Pattinson,272465,P,,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Kolkata Knight Riders,SV Samson,Sanju Samson,425943,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Kolkata Knight Riders,PJ Sangwan,Pradeep Sangwan,279545,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kolkata Knight Riders,I Saxena,Iresh Saxena,327129,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Kolkata Knight Riders,Shakib Al Hasan,Shakib Al Hasan,56143,P,,Overseas,retained,200000,425000,USD,19125000,,1.91,,,1-2 Crore,N
2012,Kolkata Knight Riders,LR Shukla,Laxmi Shukla,34019,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Kolkata Knight Riders,RN ten Doeschate,Ryan ten Doeschate,47660,P,,Overseas,retained,50000,150000,USD,6750000,,0.68,,,Under 1 Crore,N
2012,Kolkata Knight Riders,MK Tiwary,Manoj Tiwary,35565,P,,India,retained,100000,475000,USD,21375000,,2.14,,,2-5 Crore,N
2012,Kolkata Knight Riders,JD Unadkat,Jaydev Unadkat,390484,P,,India,retained,50000,250000,USD,11250000,,1.12,,,1-2 Crore,N
2012,Mumbai Indians,Harbhajan Singh,Harbhajan Singh,29264,C,,India,retained,,1300000,USD,58500000,,5.85,,,5-10 Crore,N
2012,Mumbai Indians,AN Ahmed,Abu Nechim,228430,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Mumbai Indians,Amitoze Singh,Amitoze Singh,482315,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,AC Blizzard,Aiden Blizzard,4498,P,,Overseas,retained,20000,20000,USD,900000,,0.09,,,Under 1 Crore,N
2012,Mumbai Indians,YS Chahal,Yuzvendra Chahal,430246,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,JEC Franklin,James Franklin,37004,P,,Overseas,retained,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Mumbai Indians,HH Gibbs,Herschelle Gibbs,45224,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2012,Mumbai Indians,DJ Jacobs,Davy Jacobs,45782,P,,Overseas,retained,20000,190000,USD,8550000,,0.85,,,Under 1 Crore,N
2012,Mumbai Indians,KD Karthik,Dinesh Karthik,30045,WK,,India,traded,200000,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Mumbai Indians,Kuldeep Yadav,Kuldeep Yadav,559235,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,DS Kulkarni,Dhawal Kulkarni,277955,P,,India,retained,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Mumbai Indians,RE Levi,Richard Levi,46148,P,,Overseas,replacement,,850000,USD,38250000,,3.83,,A Symonds,2-5 Crore,N
2012,Mumbai Indians,SL Malinga,Lasith Malinga,49758,P,,Overseas,retained,,900000,USD,40500000,,4.05,,,2-5 Crore,N
2012,Mumbai Indians,SH Marathe,Sushant Marathe,31756,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,CJ McKay,Clint McKay,6903,P,,Overseas,retained,100000,110000,USD,4950000,,0.49,,,Under 1 Crore,N
2012,Mumbai Indians,SS Nayak,Sujit Nayak,477057,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,PP Ojha,Pragyan Ojha,32130,P,,India,traded,200000,500000,USD,22500000,,2.25,,,2-5 Crore,N
2012,Mumbai Indians,MM Patel,Munaf Patel,32965,P,,India,retained,100000,700000,USD,31500000,,3.15,,,2-5 Crore,N
2012,Mumbai Indians,NLTC Perera,Thisara Perera,233514,P,,Overseas,sold,50000,650000,USD,29250000,,2.92,,,2-5 Crore,N
2012,Mumbai Indians,RJ Peterson,Robin Peterson,46750,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2012,Mumbai Indians,KA Pollard,Kieron Pollard,230559,P,,Overseas,retained,,500000,USD,22500000,,2.25,,,2-5 Crore,N
2012,Mumbai Indians,AT Rayudu,Ambati Rayudu,33141,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Mumbai Indians,JN Shah,Jaydev Shah,34997,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,N
2012,Mumbai Indians,RG Sharma,Rohit Sharma,34102,P,,India,retained,200000,2000000,USD,90000000,,9.0,,,5-10 Crore,N
2012,Mumbai Indians,R Shukla,Rahul Shukla,390547,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,RP Singh,RP Singh,35280,P,,India,sold,200000,600000,USD,27000000,,2.7,,,2-5 Crore,N
2012,Mumbai Indians,DR Smith,Dwayne Smith,53118,P,,Overseas,replacement,,300000,USD,13500000,,1.35,,MG Johnson,1-2 Crore,N
2012,Mumbai Indians,TL Suman,Tirumalasetti Suman,34281,P,,India,retained,,66667,USD,3000000,,0.3,,,Under 1 Crore,N
2012,Mumbai Indians,P Suyal,Pawan Suyal,431213,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,AP Tare,Aditya Tare,333904,P,,India,retained,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
2012,Mumbai Indians,SR Tendulkar,Sachin Tendulkar,35320,P,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,N
2012,Mumbai Indians,AV Wankhade,Apoorv Wankhade,505773,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,N
